tic_id,obs_id,ra,dec,file_type,calib_level,t_min,t_max,file_path,proposal_pi,obs_title
388104525,tess2018206190142-s0001-s0036-0000000388104525,55.93342240979,-65.1938512272516,DVT,3,58324.79379202546,59253.563477523145,data/rawData/DVT/tess2018206190142-s0001-s0036-0000000388104525-00471_dvt.fits,"Ricker, George",
388104525,tess2018292075959-s0004-0000000388104525-0124-s,55.93342240979,-65.1938512272516,LC,3,58410.40086460648,58436.33927600695,data/rawData/LC/tess2018292075959-s0004-0000000388104525-0124-s_lc.fits,"Ricker, George",
388104525,tess2023018032328-s0061-0000000388104525-0250-s,55.93342240979,-65.1938512272516,LC,3,59962.29683494213,59987.7158787037,data/rawData/LC/tess2023018032328-s0061-0000000388104525-0250-s_lc.fits,"Ricker, George",
388104525,tess2018206190142-s0001-s0013-0000000388104525,55.93342240979,-65.1938512272516,DVT,3,58324.79381469907,58623.39085255787,data/rawData/DVT/tess2018206190142-s0001-s0013-0000000388104525-00226_dvt.fits,"Ricker, George",
388104525,tess2018206190142-s0001-s0065-0000000388104525,55.93342240979,-65.1938512272516,DVT,3,58324.79379202546,60096.12514304398,data/rawData/DVT/tess2018206190142-s0001-s0065-0000000388104525-00734_dvt.fits,"Ricker, George",
388104525,tess2018206190142-s0001-s0006-0000000388104525,55.93342240979,-65.1938512272516,DVT,3,58324.79381469907,58436.3504228588,data/rawData/DVT/tess2018206190142-s0001-s0006-0000000388104525-00196_dvt.fits,"Ricker, George",
97409519,tess2023209231226-s0068-0000000097409519-0262-s,332.714340885726,-30.7496563586763,LC,3,60154.11534297454,60181.64052460648,data/rawData/LC/tess2023209231226-s0068-0000000097409519-0262-s_lc.fits,"Ricker, George",
97409519,tess2018206190142-s0001-s0069-0000000097409519,332.714340885726,-30.7496563586763,DVT,3,58324.798017835645,60181.637746851855,data/rawData/DVT/tess2018206190142-s0001-s0069-0000000097409519-00810_dvt.fits,"Ricker, George",
97409519,tess2018206045859-s0001-0000000097409519-0120-s,332.714340885726,-30.7496563586763,LC,3,58324.798017835645,58352.68165554398,data/rawData/LC/tess2018206045859-s0001-0000000097409519-0120-s_lc.fits,"Ricker, George",
25155310,tess2018206190142-s0001-s0013-0000000025155310,63.3739396231274,-69.226822697583,DVT,3,58324.79376457176,58681.8574240625,data/rawData/DVT/tess2018206190142-s0001-s0013-0000000025155310-00226_dvt.fits,"Ricker, George",
25155310,tess2023096110322-s0064-0000000025155310-0257-s,63.3739396231274,-69.226822697583,LC,3,60040.612160474535,60067.53058966436,data/rawData/LC/tess2023096110322-s0064-0000000025155310-0257-s_lc.fits,"Ricker, George",
25155310,tess2019085135100-s0010-0000000025155310-0140-s,63.3739396231274,-69.226822697583,LC,3,58568.93493043981,58595.17968866898,data/rawData/LC/tess2019085135100-s0010-0000000025155310-0140-s_lc.fits,"Ricker, George",
25155310,tess2021146024351-s0039-0000000025155310-0210-s,63.3739396231274,-69.226822697583,LC,3,59361.270219722224,59389.217890266205,data/rawData/LC/tess2021146024351-s0039-0000000025155310-0210-s_lc.fits,"Ricker, George",
25155310,tess2019032160000-s0008-0000000025155310-0136-s,63.3739396231274,-69.226822697583,LC,3,58516.86124917824,58541.498681770834,data/rawData/LC/tess2019032160000-s0008-0000000025155310-0136-s_lc.fits,"Ricker, George",
25155310,tess2019058134432-s0009-0000000025155310-0139-s,63.3739396231274,-69.226822697583,LC,3,58542.79451471065,58567.97381222222,data/rawData/LC/tess2019058134432-s0009-0000000025155310-0139-s_lc.fits,"Ricker, George",
25155310,tess2018206190142-s0001-s0039-0000000025155310,63.3739396231274,-69.226822697583,DVT,3,58324.79374189815,59389.217890266205,data/rawData/DVT/tess2018206190142-s0001-s0039-0000000025155310-00493_dvt.fits,"Ricker, George",
25155310,tess2018206190142-s0001-s0036-0000000025155310,63.3739396231274,-69.226822697583,DVT,3,58324.79374189815,59305.48744104167,data/rawData/DVT/tess2018206190142-s0001-s0036-0000000025155310-00471_dvt.fits,"Ricker, George",
25155310,tess2018206190142-s0001-s0065-0000000025155310,63.3739396231274,-69.226822697583,DVT,3,58324.79374189815,60096.12551217592,data/rawData/DVT/tess2018206190142-s0001-s0065-0000000025155310-00728_dvt.fits,"Ricker, George",
25155310,tess2018206190142-s0001-s0009-0000000025155310,63.3739396231274,-69.226822697583,DVT,3,58324.79376458333,58567.97383524306,data/rawData/DVT/tess2018206190142-s0001-s0009-0000000025155310-00205_dvt.fits,"Ricker, George",
281541555,tess2018234235059-s0002-0000000281541555-0121-s,6.70247349041089,-56.3161336457353,LC,3,58353.61029736111,58381.01692949074,data/rawData/LC/tess2018234235059-s0002-0000000281541555-0121-s_lc.fits,"Ricker, George",
281541555,tess2018206045859-s0001-0000000281541555-0120-s,6.70247349041089,-56.3161336457353,LC,3,58324.79592225695,58352.67973886574,data/rawData/LC/tess2018206045859-s0001-0000000281541555-0120-s_lc.fits,"Ricker, George",
281541555,tess2020212050318-s0028-0000000281541555-0190-s,6.70247349041089,-56.3161336457353,LC,3,59061.35270581,59086.60024391,data/rawData/LC/tess2020212050318-s0028-0000000281541555-0190-s_lc.fits,"Ricker, George",
281541555,tess2023237165326-s0069-0000000281541555-0264-s,6.70247349041089,-56.3161336457353,LC,3,60181.85669944444,60207.64109525463,data/rawData/LC/tess2023237165326-s0069-0000000281541555-0264-s_lc.fits,"Ricker, George",
281541555,tess2018206190142-s0001-s0069-0000000281541555,6.70247349041089,-56.3161336457353,DVT,3,58324.79592225695,60207.63553980324,data/rawData/DVT/tess2018206190142-s0001-s0069-0000000281541555-00810_dvt.fits,"Ricker, George",
281541555,tess2018206190142-s0001-s0036-0000000281541555,6.70247349041089,-56.3161336457353,DVT,3,58324.79592225695,59113.93597565972,data/rawData/DVT/tess2018206190142-s0001-s0036-0000000281541555-00471_dvt.fits,"Ricker, George",
281541555,tess2023209231226-s0068-0000000281541555-0262-s,6.70247349041089,-56.3161336457353,LC,3,60154.1146290625,60181.6386425,data/rawData/LC/tess2023209231226-s0068-0000000281541555-0262-s_lc.fits,"Ricker, George",
238176110,tess2018206045859-s0001-0000000238176110-0120-s,357.845214226487,-70.1528545479049,LC,3,58324.79580211805,58352.67900175926,data/rawData/LC/tess2018206045859-s0001-0000000238176110-0120-s_lc.fits,"Ricker, George",
238176110,tess2018206190142-s0001-s0069-0000000238176110,357.845214226487,-70.1528545479049,DVT,3,58324.79580210648,60181.63509108796,data/rawData/DVT/tess2018206190142-s0001-s0069-0000000238176110-00810_dvt.fits,"Ricker, George",
238176110,tess2018206190142-s0001-s0036-0000000238176110,357.845214226487,-70.1528545479049,DVT,3,58324.79580211805,59086.59944743056,data/rawData/DVT/tess2018206190142-s0001-s0036-0000000238176110-00471_dvt.fits,"Ricker, George",
238176110,tess2020186164531-s0027-0000000238176110-0189-s,357.845214226487,-70.1528545479049,LC,3,59035.77991189,59060.14411231,data/rawData/LC/tess2020186164531-s0027-0000000238176110-0189-s_lc.fits,"Ricker, George",
238176110,tess2023181235917-s0067-0000000238176110-0261-s,357.845214226487,-70.1528545479049,LC,3,60126.14318193287,60153.88945361111,data/rawData/LC/tess2023181235917-s0067-0000000238176110-0261-s_lc.fits,"Ricker, George",
238176110,tess2020212050318-s0028-0000000238176110-0190-s,357.845214226487,-70.1528545479049,LC,3,59061.35245225,59086.59944743,data/rawData/LC/tess2020212050318-s0028-0000000238176110-0190-s_lc.fits,"Ricker, George",
238176110,tess2023209231226-s0068-0000000238176110-0262-s,357.845214226487,-70.1528545479049,LC,3,60154.12140077546,60181.62814673611,data/rawData/LC/tess2023209231226-s0068-0000000238176110-0262-s_lc.fits,"Ricker, George",
322307342,tess2018206190142-s0001-s0036-0000000322307342,15.0058892828148,-58.904756866024,DVT,3,59061.34670605324,59113.93566216435,data/rawData/DVT/tess2018206190142-s0001-s0036-0000000322307342-00464_dvt.fits,"Ricker, George",
322307342,tess2023209231226-s0068-0000000322307342-0262-s,15.0058892828148,-58.904756866024,LC,3,60154.1211305787,60181.63266140047,data/rawData/LC/tess2023209231226-s0068-0000000322307342-0262-s_lc.fits,"Ricker, George",
322307342,tess2023237165326-s0069-0000000322307342-0264-s,15.0058892828148,-58.904756866024,LC,3,60181.85627486111,60207.64076866898,data/rawData/LC/tess2023237165326-s0069-0000000322307342-0264-s_lc.fits,"Ricker, George",
322307342,tess2020212050318-s0028-0000000322307342-0190-s,15.0058892828148,-58.904756866024,LC,3,59061.35226176,59086.59982243,data/rawData/LC/tess2020212050318-s0028-0000000322307342-0190-s_lc.fits,"Ricker, George",
322307342,tess2018206190142-s0001-s0069-0000000322307342,15.0058892828148,-58.904756866024,DVT,3,59061.34670605324,60207.6379909375,data/rawData/DVT/tess2018206190142-s0001-s0069-0000000322307342-00810_dvt.fits,"Ricker, George",
322307342,tess2020238165205-s0029-0000000322307342-0193-s,15.0058892828148,-58.904756866024,LC,3,59087.74149655,59113.93566216,data/rawData/LC/tess2020238165205-s0029-0000000322307342-0193-s_lc.fits,"Ricker, George",
266980320,tess2018206190142-s0001-s0069-0000000266980320,349.556791231268,-56.9038988485241,DVT,3,58324.79662637731,60181.63621662037,data/rawData/DVT/tess2018206190142-s0001-s0069-0000000266980320-00810_dvt.fits,"Ricker, George",
266980320,tess2018206045859-s0001-0000000266980320-0120-s,349.556791231268,-56.9038988485241,LC,3,58324.796626400464,58352.6801188426,data/rawData/LC/tess2018206045859-s0001-0000000266980320-0120-s_lc.fits,"Ricker, George",
266980320,tess2020212050318-s0028-0000000266980320-0190-s,349.556791231268,-56.9038988485241,LC,3,59061.35335112,59086.60057725,data/rawData/LC/tess2020212050318-s0028-0000000266980320-0190-s_lc.fits,"Ricker, George",
266980320,tess2018206190142-s0001-s0036-0000000266980320,349.556791231268,-56.9038988485241,DVT,3,58324.79662638889,59086.60057724537,data/rawData/DVT/tess2018206190142-s0001-s0036-0000000266980320-00471_dvt.fits,"Ricker, George",
266980320,tess2023209231226-s0068-0000000266980320-0262-s,349.556791231268,-56.9038988485241,LC,3,60154.115313229166,60181.638994375,data/rawData/LC/tess2023209231226-s0068-0000000266980320-0262-s_lc.fits,"Ricker, George",
278683844,tess2021118034608-s0038-0000000278683844-0209-s,99.2380026664762,-58.015267921449,LC,3,59333.35339311342,59360.05019706018,data/rawData/LC/tess2021118034608-s0038-0000000278683844-0209-s_lc.fits,"Ricker, George",
278683844,tess2019169103026-s0013-0000000278683844-0146-s,99.2380026664762,-58.015267921449,LC,3,58653.4182900463,58681.85562474537,data/rawData/LC/tess2019169103026-s0013-0000000278683844-0146-s_lc.fits,"Ricker, George",
278683844,tess2023124020739-s0065-0000000278683844-0259-s,99.2380026664762,-58.015267921449,LC,3,60068.23770327546,60096.12756012732,data/rawData/LC/tess2023124020739-s0065-0000000278683844-0259-s_lc.fits,"Ricker, George",
278683844,tess2018206190142-s0001-s0003-0000000278683844,99.2380026664762,-58.015267921449,DVT,3,58324.79189855324,58405.71352871528,data/rawData/DVT/tess2018206190142-s0001-s0003-0000000278683844-00129_dvt.fits,"Ricker, George",
278683844,tess2020266004630-s0030-0000000278683844-0195-s,99.2380026664762,-58.015267921449,LC,3,59115.38369588,59142.72161215,data/rawData/LC/tess2020266004630-s0030-0000000278683844-0195-s_lc.fits,"Ricker, George",
278683844,tess2021039152502-s0035-0000000278683844-0205-s,99.2380026664762,-58.015267921449,LC,3,59254.48917412037,59279.47922435185,data/rawData/LC/tess2021039152502-s0035-0000000278683844-0205-s_lc.fits,"Ricker, George",
278683844,tess2018206190142-s0001-s0013-0000000278683844,99.2380026664762,-58.015267921449,DVT,3,58324.79189855324,58681.855647766206,data/rawData/DVT/tess2018206190142-s0001-s0013-0000000278683844-00226_dvt.fits,"Ricker, George",
278683844,tess2018206190142-s0001-s0009-0000000278683844,99.2380026664762,-58.015267921449,DVT,3,58324.79189855324,58567.97514054398,data/rawData/DVT/tess2018206190142-s0001-s0009-0000000278683844-00205_dvt.fits,"Ricker, George",
278683844,tess2018206190142-s0001-s0036-0000000278683844,99.2380026664762,-58.015267921449,DVT,3,58324.791875891206,59305.48857666667,data/rawData/DVT/tess2018206190142-s0001-s0036-0000000278683844-00471_dvt.fits,"Ricker, George",
278683844,tess2018206190142-s0001-s0065-0000000278683844,99.2380026664762,-58.015267921449,DVT,3,58324.791875891206,60096.12478237269,data/rawData/DVT/tess2018206190142-s0001-s0065-0000000278683844-00734_dvt.fits,"Ricker, George",
394137592,tess2018206045859-s0001-0000000394137592-0120-s,4.44646778665341,-66.3589066954026,LC,3,58324.79574804398,58352.679158101855,data/rawData/LC/tess2018206045859-s0001-0000000394137592-0120-s_lc.fits,"Ricker, George",
