tic_id,obs_id,ra,dec,calib_level,t_min,t_max,dataURL,obs_title,proposal_pi
320525204,tess2024058030222-s0076-0000000320525204-0271-s,264.961576963016,56.0789162515969,3,60367.19736912037,60394.277020243055,mast:TESS/product/tess2024058030222-s0076-0000000320525204-0271-s_lc.fits,,"Ricker, George"
320525204,tess2019226182529-s0015-0000001400770435-0151-s,264.961576963016,56.0789162515969,3,58710.86391934,58736.90927311,mast:TESS/product/tess2019226182529-s0015-0000001400770435-0151-s_lc.fits,,"Ricker, George"
320525204,tess2019199201929-s0014-s0055-0000000320525204,264.961576963016,56.0789162515969,3,59390.14759255787,59823.75758109954,mast:TESS/product/tess2019199201929-s0014-s0055-0000000320525204-00652_dvt.fits,,"Ricker, George"
320525204,tess2022357055054-s0060-0000000320525204-0249-s,264.961576963016,56.0789162515969,3,59936.400849641206,59962.08163010416,mast:TESS/product/tess2022357055054-s0060-0000000320525204-0249-s_lc.fits,,"Ricker, George"
320525204,tess2019357164649-s0020-0000001400770435-0165-s,264.961576963016,56.0789162515969,3,58842.00133476,58868.32102264,mast:TESS/product/tess2019357164649-s0020-0000001400770435-0165-s_lc.fits,,"Ricker, George"
320525204,tess2020106103520-s0024-0000001400770435-0180-s,264.961576963016,56.0789162515969,3,58955.29468815,58981.78107233,mast:TESS/product/tess2020106103520-s0024-0000001400770435-0180-s_lc.fits,,"Ricker, George"
320525204,tess2020160202036-s0026-0000001400770435-0188-s,264.961576963016,56.0789162515969,3,59009.76725498842,59034.63517760417,mast:TESS/product/tess2020160202036-s0026-0000001400770435-0188-s_lc.fits,,"Ricker, George"
320525204,tess2019199201929-s0014-s0050-0000000320525204,264.961576963016,56.0789162515969,3,59390.14759255787,59691.00970898148,mast:TESS/product/tess2019199201929-s0014-s0050-0000000320525204-00611_dvt.fits,,"Ricker, George"
320525204,tess2024114025118-s0078-0000000320525204-0273-s,264.961576963016,56.0789162515969,3,60433.771556134256,60451.823075775465,mast:TESS/product/tess2024114025118-s0078-0000000320525204-0273-s_lc.fits,,"Ricker, George"
320525204,tess2019198215352-s0014-0000001400770435-0150-s,264.961576963016,56.0789162515969,3,58682.853245625,58709.70422896991,mast:TESS/product/tess2019198215352-s0014-0000001400770435-0150-s_lc.fits,,"Ricker, George"
320525204,tess2020078014623-s0023-0000001400770435-0177-s,264.961576963016,56.0789162515969,3,58927.61368534722,58954.37522508102,mast:TESS/product/tess2020078014623-s0023-0000001400770435-0177-s_lc.fits,,"Ricker, George"
320525204,tess2019279210107-s0017-0000001400770435-0161-s,264.961576963016,56.0789162515969,3,58764.18240186,58789.1931639,mast:TESS/product/tess2019279210107-s0017-0000001400770435-0161-s_lc.fits,,"Ricker, George"
320525204,tess2019253231442-s0016-0000001400770435-0152-s,264.961576963016,56.0789162515969,3,58738.150915949074,58762.81852673611,mast:TESS/product/tess2019253231442-s0016-0000001400770435-0152-s_lc.fits,,"Ricker, George"
320525204,tess2022057073128-s0049-0000000320525204-0221-s,264.961576963016,56.0789162515969,3,59636.97131596065,59663.814856296296,mast:TESS/product/tess2022057073128-s0049-0000000320525204-0221-s_lc.fits,,"Ricker, George"
320525204,tess2022190063128-s0054-0000000320525204-0227-s,264.961576963016,56.0789162515969,3,59769.39870002315,59795.628910266205,mast:TESS/product/tess2022190063128-s0054-0000000320525204-0227-s_lc.fits,,"Ricker, George"
159510109,tess2020020091053-s0021-0000000159510109-0167-s,247.535191204545,80.3074790983941,3,58869.93846963,58897.28116184,mast:TESS/product/tess2020020091053-s0021-0000000159510109-0167-s_lc.fits,,"Ricker, George"
159510109,tess2019226182529-s0015-0000000159510109-0151-s,247.535191204545,80.3074790983941,3,58710.86233846,58736.90866962,mast:TESS/product/tess2019226182529-s0015-0000000159510109-0151-s_lc.fits,,"Ricker, George"
159510109,tess2019306063752-s0018-0000000159510109-0162-s,247.535191204545,80.3074790983941,3,58790.15580209,58814.51461155,mast:TESS/product/tess2019306063752-s0018-0000000159510109-0162-s_lc.fits,,"Ricker, George"
159510109,tess2020133194932-s0025-0000000159510109-0182-s,247.535191204545,80.3074790983941,3,58983.13051535,59008.80370848,mast:TESS/product/tess2020133194932-s0025-0000000159510109-0182-s_lc.fits,,"Ricker, George"
159510109,tess2019199201929-s0014-s0023-0000000159510109,247.535191204545,80.3074790983941,3,58682.84538832176,58897.28116184028,mast:TESS/product/tess2019199201929-s0014-s0023-0000000159510109-00328_dvt.fits,,"Ricker, George"
159510109,tess2019199201929-s0014-s0016-0000000159510109,247.535191204545,80.3074790983941,3,58682.84541111111,58736.90869263889,mast:TESS/product/tess2019199201929-s0014-s0016-0000000159510109-00253_dvt.fits,,"Ricker, George"
159510109,tess2019199201929-s0014-s0019-0000000159510109,247.535191204545,80.3074790983941,3,58682.84538832176,58840.64961334491,mast:TESS/product/tess2019199201929-s0014-s0019-0000000159510109-00280_dvt.fits,,"Ricker, George"
159510109,tess2019331140908-s0019-0000000159510109-0164-s,247.535191204545,80.3074790983941,3,58815.58406893518,58840.64544664352,mast:TESS/product/tess2019331140908-s0019-0000000159510109-0164-s_lc.fits,,"Ricker, George"
159510109,tess2020160202036-s0026-0000000159510109-0188-s,247.535191204545,80.3074790983941,3,59009.76480787037,59034.63270540509,mast:TESS/product/tess2020160202036-s0026-0000000159510109-0188-s_lc.fits,,"Ricker, George"
159510109,tess2019199201929-s0014-s0026-0000000159510109,247.535191204545,80.3074790983941,3,58682.84538832176,59034.63270540509,mast:TESS/product/tess2019199201929-s0014-s0026-0000000159510109-00353_dvt.fits,,"Ricker, George"
159510109,tess2021175071901-s0040-0000000159510109-0211-s,247.535191204545,80.3074790983941,3,59390.150627337964,59418.35203677083,mast:TESS/product/tess2021175071901-s0040-0000000159510109-0211-s_lc.fits,,"Ricker, George"
159510109,tess2021204101404-s0041-0000000159510109-0212-s,247.535191204545,80.3074790983941,3,59419.48676377315,59446.077367060185,mast:TESS/product/tess2021204101404-s0041-0000000159510109-0212-s_lc.fits,,"Ricker, George"
159510109,tess2019199201929-s0014-s0041-0000000159510109,247.535191204545,80.3074790983941,3,58682.84538832176,59446.077367060185,mast:TESS/product/tess2019199201929-s0014-s0041-0000000159510109-00512_dvt.fits,,"Ricker, George"
159510109,tess2021364111932-s0047-0000000159510109-0218-s,247.535191204545,80.3074790983941,3,59579.31736872685,59606.44086652778,mast:TESS/product/tess2021364111932-s0047-0000000159510109-0218-s_lc.fits,,"Ricker, George"
159510109,tess2022027120115-s0048-0000000159510109-0219-s,247.535191204545,80.3074790983941,3,59607.43391402778,59635.48624564815,mast:TESS/product/tess2022027120115-s0048-0000000159510109-0219-s_lc.fits,,"Ricker, George"
159510109,tess2019199201929-s0014-s0050-0000000159510109,247.535191204545,80.3074790983941,3,58682.84538832176,59635.48624564815,mast:TESS/product/tess2019199201929-s0014-s0050-0000000159510109-00611_dvt.fits,,"Ricker, George"
159510109,tess2022138205153-s0052-0000000159510109-0224-s,247.535191204545,80.3074790983941,3,59718.13287244213,59742.574175891205,mast:TESS/product/tess2022138205153-s0052-0000000159510109-0224-s_lc.fits,,"Ricker, George"
159510109,tess2022164095748-s0053-0000000159510109-0226-s,247.535191204545,80.3074790983941,3,59743.493608206016,59768.47681788194,mast:TESS/product/tess2022164095748-s0053-0000000159510109-0226-s_lc.fits,,"Ricker, George"
159510109,tess2022217014003-s0055-0000000159510109-0242-s,247.535191204545,80.3074790983941,3,59796.59782328704,59823.76215864583,mast:TESS/product/tess2022217014003-s0055-0000000159510109-0242-s_lc.fits,,"Ricker, George"
159510109,tess2019199201929-s0014-s0055-0000000159510109,247.535191204545,80.3074790983941,3,58682.84538832176,59823.76215864583,mast:TESS/product/tess2019199201929-s0014-s0055-0000000159510109-00652_dvt.fits,,"Ricker, George"
159510109,tess2022330142927-s0059-0000000159510109-0248-s,247.535191204545,80.3074790983941,3,59909.76410244213,59936.18800574074,mast:TESS/product/tess2022330142927-s0059-0000000159510109-0248-s_lc.fits,,"Ricker, George"
159510109,tess2022357055054-s0060-0000000159510109-0249-s,247.535191204545,80.3074790983941,3,59936.403284224536,59962.08383016204,mast:TESS/product/tess2022357055054-s0060-0000000159510109-0249-s_lc.fits,,"Ricker, George"
159510109,tess2019199201929-s0014-s0060-0000000159510109,247.535191204545,80.3074790983941,3,58682.84538832176,59962.08383016204,mast:TESS/product/tess2019199201929-s0014-s0060-0000000159510109-00692_dvt.fits,,"Ricker, George"
159510109,tess2023341045131-s0073-0000000159510109-0268-s,247.535191204545,80.3074790983941,3,60285.29880089121,60312.15036688658,mast:TESS/product/tess2023341045131-s0073-0000000159510109-0268-s_lc.fits,,"Ricker, George"
159510109,tess2024003055635-s0074-0000000159510109-0269-s,247.535191204545,80.3074790983941,3,60312.36426679398,60339.069679837965,mast:TESS/product/tess2024003055635-s0074-0000000159510109-0269-s_lc.fits,,"Ricker, George"
159510109,tess2024030031500-s0075-0000000159510109-0270-s,247.535191204545,80.3074790983941,3,60339.28495392361,60366.98310935185,mast:TESS/product/tess2024030031500-s0075-0000000159510109-0270-s_lc.fits,,"Ricker, George"
159510109,tess2024142205832-s0079-0000000159510109-0274-s,247.535191204545,80.3074790983941,3,60452.036179131945,60479.171930752316,mast:TESS/product/tess2024142205832-s0079-0000000159510109-0274-s_lc.fits,,"Ricker, George"
159510109,tess2019198215352-s0014-0000000159510109-0150-s,247.535191204545,80.3074790983941,3,58682.85094390046,58709.70259709491,mast:TESS/product/tess2019198215352-s0014-0000000159510109-0150-s_lc.fits,,"Ricker, George"
284450803,tess2021175071901-s0040-0000000284450803-0211-s,290.70891245719,56.6154473137021,3,59390.15299335648,59418.35476585648,mast:TESS/product/tess2021175071901-s0040-0000000284450803-0211-s_lc.fits,,"Ricker, George"
284450803,tess2021204101404-s0041-0000000284450803-0212-s,290.70891245719,56.6154473137021,3,59419.48949607639,59446.07986480324,mast:TESS/product/tess2021204101404-s0041-0000000284450803-0212-s_lc.fits,,"Ricker, George"
284450803,tess2019199201929-s0014-s0041-0000000284450803,290.70891245719,56.6154473137021,3,59390.147437708336,59446.07986480324,mast:TESS/product/tess2019199201929-s0014-s0041-0000000284450803-00512_dvt.fits,,"Ricker, George"
284450803,tess2021364111932-s0047-0000000284450803-0218-s,290.70891245719,56.6154473137021,3,59579.31493119213,59606.438197013886,mast:TESS/product/tess2021364111932-s0047-0000000284450803-0218-s_lc.fits,,"Ricker, George"
284450803,tess2022085151738-s0050-0000000284450803-0222-s,290.70891245719,56.6154473137021,3,59664.76899640046,59691.00837019676,mast:TESS/product/tess2022085151738-s0050-0000000284450803-0222-s_lc.fits,,"Ricker, George"
284450803,tess2019199201929-s0014-s0050-0000000284450803,290.70891245719,56.6154473137021,3,59390.147437708336,59691.00837019676,mast:TESS/product/tess2019199201929-s0014-s0050-0000000284450803-00611_dvt.fits,,"Ricker, George"
284450803,tess2022164095748-s0053-0000000284450803-0226-s,290.70891245719,56.6154473137021,3,59743.49565855324,59768.47942733796,mast:TESS/product/tess2022164095748-s0053-0000000284450803-0226-s_lc.fits,,"Ricker, George"
284450803,tess2022190063128-s0054-0000000284450803-0227-s,290.70891245719,56.6154473137021,3,59769.398873645834,59795.629671574075,mast:TESS/product/tess2022190063128-s0054-0000000284450803-0227-s_lc.fits,,"Ricker, George"
284450803,tess2019199201929-s0014-s0055-0000000284450803,290.70891245719,56.6154473137021,3,59390.147437719905,59795.62689378472,mast:TESS/product/tess2019199201929-s0014-s0055-0000000284450803-00652_dvt.fits,,"Ricker, George"
284450803,tess2023341045131-s0073-0000000284450803-0268-s,290.70891245719,56.6154473137021,3,60285.297056539355,60312.14790079861,mast:TESS/product/tess2023341045131-s0073-0000000284450803-0268-s_lc.fits,,"Ricker, George"
284450803,tess2024003055635-s0074-0000000284450803-0269-s,290.70891245719,56.6154473137021,3,60312.36178045139,60339.06701663195,mast:TESS/product/tess2024003055635-s0074-0000000284450803-0269-s_lc.fits,,"Ricker, George"
284450803,tess2024058030222-s0076-0000000284450803-0271-s,290.70891245719,56.6154473137021,3,60367.196153888886,60394.27559078704,mast:TESS/product/tess2024058030222-s0076-0000000284450803-0271-s_lc.fits,,"Ricker, George"
284450803,tess2024085201119-s0077-0000000284450803-0272-s,290.70891245719,56.6154473137021,3,60394.98393504629,60423.04789260417,mast:TESS/product/tess2024085201119-s0077-0000000284450803-0272-s_lc.fits,,"Ricker, George"
284450803,tess2024170053053-s0080-0000000284450803-0275-s,290.70891245719,56.6154473137021,3,60479.38803201389,60505.83705994213,mast:TESS/product/tess2024170053053-s0080-0000000284450803-0275-s_lc.fits,,"Ricker, George"
284450803,tess2024196212429-s0081-0000000284450803-0276-s,290.70891245719,56.6154473137021,3,60506.052335243054,60532.677518530094,mast:TESS/product/tess2024196212429-s0081-0000000284450803-0276-s_lc.fits,,"Ricker, George"
160268701,tess2021175071901-s0040-0000000160268703-0211-s,182.539366127525,77.3522456660139,3,59390.14982633102,59418.35093796296,mast:TESS/product/tess2021175071901-s0040-0000000160268703-0211-s_lc.fits,,"Ricker, George"
160268701,tess2021175071901-s0040-0000000160268701-0211-s,182.539366127525,77.3522456660139,3,59390.149825520835,59418.35093652778,mast:TESS/product/tess2021175071901-s0040-0000000160268701-0211-s_lc.fits,,"Ricker, George"
160268701,tess2021204101404-s0041-0000000160268703-0212-s,182.539366127525,77.3522456660139,3,59419.48565741898,59446.076214733795,mast:TESS/product/tess2021204101404-s0041-0000000160268703-0212-s_lc.fits,,"Ricker, George"
160268701,tess2019199201929-s0014-s0041-0000000160268701,182.539366127525,77.3522456660139,3,59390.14427009259,59446.07621300926,mast:TESS/product/tess2019199201929-s0014-s0041-0000000160268701-00512_dvt.fits,,"Ricker, George"
160268701,tess2021204101404-s0041-0000000160268701-0212-s,182.539366127525,77.3522456660139,3,59419.48565596065,59446.07621300926,mast:TESS/product/tess2021204101404-s0041-0000000160268701-0212-s_lc.fits,,"Ricker, George"
160268701,tess2021364111932-s0047-0000000160268701-0218-s,182.539366127525,77.3522456660139,3,59579.3140834375,59606.44199550926,mast:TESS/product/tess2021364111932-s0047-0000000160268701-0218-s_lc.fits,,"Ricker, George"
160268701,tess2021364111932-s0047-0000000160268703-0218-s,182.539366127525,77.3522456660139,3,59579.31408246528,59606.44199396991,mast:TESS/product/tess2021364111932-s0047-0000000160268703-0218-s_lc.fits,,"Ricker, George"
160268701,tess2019199201929-s0014-s0050-0000000160268701,182.539366127525,77.3522456660139,3,59390.14427009259,59606.441995497684,mast:TESS/product/tess2019199201929-s0014-s0050-0000000160268701-00611_dvt.fits,,"Ricker, George"
160268701,tess2022164095748-s0053-0000000160268703-0226-s,182.539366127525,77.3522456660139,3,59743.49299148148,59768.47585099537,mast:TESS/product/tess2022164095748-s0053-0000000160268703-0226-s_lc.fits,,"Ricker, George"
160268701,tess2022164095748-s0053-0000000160268701-0226-s,182.539366127525,77.3522456660139,3,59743.49299099537,59768.47584986111,mast:TESS/product/tess2022164095748-s0053-0000000160268701-0226-s_lc.fits,,"Ricker, George"
160268701,tess2019199201929-s0014-s0055-0000000160268701,182.539366127525,77.3522456660139,3,59390.14427009259,59768.470294375,mast:TESS/product/tess2019199201929-s0014-s0055-0000000160268701-00652_dvt.fits,,"Ricker, George"
350995812,tess2021175071901-s0040-0000000350995812-0211-s,291.92138336195,36.5298717948022,3,59390.154801006945,59418.35660245371,mast:TESS/product/tess2021175071901-s0040-0000000350995812-0211-s_lc.fits,,"Ricker, George"
350995812,tess2019199201929-s0014-s0041-0000000350995812,291.92138336195,36.5298717948022,3,59390.14924532407,59446.08132892361,mast:TESS/product/tess2019199201929-s0014-s0041-0000000350995812-00512_dvt.fits,,"Ricker, George"
350995812,tess2021204101404-s0041-0000000350995812-0212-s,291.92138336195,36.5298717948022,3,59419.49132579861,59446.08132892361,mast:TESS/product/tess2021204101404-s0041-0000000350995812-0212-s_lc.fits,,"Ricker, George"
350995812,tess2022190063128-s0054-0000000350995812-0227-s,291.92138336195,36.5298717948022,3,59769.40077085648,59795.63141459491,mast:TESS/product/tess2022190063128-s0054-0000000350995812-0227-s_lc.fits,,"Ricker, George"
350995812,tess2022217014003-s0055-0000000350995812-0242-s,291.92138336195,36.5298717948022,3,59796.60223935185,59823.76556770833,mast:TESS/product/tess2022217014003-s0055-0000000350995812-0242-s_lc.fits,,"Ricker, George"
350995812,tess2019199201929-s0014-s0055-0000000350995812,291.92138336195,36.5298717948022,3,59390.14924532407,59823.760012314815,mast:TESS/product/tess2019199201929-s0014-s0055-0000000350995812-00652_dvt.fits,,"Ricker, George"
350995812,tess2024003055635-s0074-0000000350995812-0269-s,291.92138336195,36.5298717948022,3,60312.35995665509,60339.06529138889,mast:TESS/product/tess2024003055635-s0074-0000000350995812-0269-s_lc.fits,,"Ricker, George"
350995812,tess2024030031500-s0075-0000000350995812-0270-s,291.92138336195,36.5298717948022,3,60339.280569710645,60366.979653703704,mast:TESS/product/tess2024030031500-s0075-0000000350995812-0270-s_lc.fits,,"Ricker, George"
21755546,tess2021175071901-s0040-0000000021755546-0211-s,292.286791622682,30.2973361699528,3,59390.15530653935,59418.35711133102,mast:TESS/product/tess2021175071901-s0040-0000000021755546-0211-s_lc.fits,,"Ricker, George"
21755546,tess2021204101404-s0041-0000000021755546-0212-s,292.286791622682,30.2973361699528,3,59419.49183261574,59446.08173100695,mast:TESS/product/tess2021204101404-s0041-0000000021755546-0212-s_lc.fits,,"Ricker, George"
21755546,tess2019199201929-s0014-s0041-0000000021755546,292.286791622682,30.2973361699528,3,59390.14975084491,59446.08173100695,mast:TESS/product/tess2019199201929-s0014-s0041-0000000021755546-00512_dvt.fits,,"Ricker, George"
21755546,tess2022190063128-s0054-0000000021755546-0227-s,292.286791622682,30.2973361699528,3,59769.401305416664,59795.63190241898,mast:TESS/product/tess2022190063128-s0054-0000000021755546-0227-s_lc.fits,,"Ricker, George"
21755546,tess2019199201929-s0014-s0055-0000000021755546,292.286791622682,30.2973361699528,3,59390.14975084491,59795.62912466435,mast:TESS/product/tess2019199201929-s0014-s0055-0000000021755546-00652_dvt.fits,,"Ricker, George"
21755546,tess2024003055635-s0074-0000000021755546-0269-s,292.286791622682,30.2973361699528,3,60312.35945137731,60339.06481769676,mast:TESS/product/tess2024003055635-s0074-0000000021755546-0269-s_lc.fits,,"Ricker, George"
21755546,tess2024196212429-s0081-0000000021755546-0276-s,292.286791622682,30.2973361699528,3,60506.05477396991,60532.67964421296,mast:TESS/product/tess2024196212429-s0081-0000000021755546-0276-s_lc.fits,,"Ricker, George"
288391628,tess2021175071901-s0040-0000000288391628-0211-s,266.962183495169,83.4286754620552,3,59390.15040706019,59418.35200086806,mast:TESS/product/tess2021175071901-s0040-0000000288391628-0211-s_lc.fits,,"Ricker, George"
288391628,tess2019199201929-s0014-s0041-0000000288391628,266.962183495169,83.4286754620552,3,59390.144851516205,59446.07752025463,mast:TESS/product/tess2019199201929-s0014-s0041-0000000288391628-00512_dvt.fits,,"Ricker, George"
288391628,tess2021204101404-s0041-0000000288391628-0212-s,266.962183495169,83.4286754620552,3,59419.4867362963,59446.07752025463,mast:TESS/product/tess2021204101404-s0041-0000000288391628-0212-s_lc.fits,,"Ricker, George"
288391628,tess2021364111932-s0047-0000000288391628-0218-s,266.962183495169,83.4286754620552,3,59579.31754145833,59606.440849502316,mast:TESS/product/tess2021364111932-s0047-0000000288391628-0218-s_lc.fits,,"Ricker, George"
288391628,tess2019199201929-s0014-s0050-0000000288391628,266.962183495169,83.4286754620552,3,59390.144851516205,59606.440849502316,mast:TESS/product/tess2019199201929-s0014-s0050-0000000288391628-00611_dvt.fits,,"Ricker, George"
288391628,tess2022138205153-s0052-0000000288391628-0224-s,266.962183495169,83.4286754620552,3,59718.13248612268,59742.57388386574,mast:TESS/product/tess2022138205153-s0052-0000000288391628-0224-s_lc.fits,,"Ricker, George"
288391628,tess2022164095748-s0053-0000000288391628-0226-s,266.962183495169,83.4286754620552,3,59743.49332069445,59768.476677847226,mast:TESS/product/tess2022164095748-s0053-0000000288391628-0226-s_lc.fits,,"Ricker, George"
288391628,tess2019199201929-s0014-s0055-0000000288391628,266.962183495169,83.4286754620552,3,59390.144851516205,59768.471122256946,mast:TESS/product/tess2019199201929-s0014-s0055-0000000288391628-00652_dvt.fits,,"Ricker, George"
237184773,tess2021175071901-s0040-0000000237184773-0211-s,283.489782346597,37.380636402082,3,59390.15488260417,59418.35636947917,mast:TESS/product/tess2021175071901-s0040-0000000237184773-0211-s_lc.fits,,"Ricker, George"
237184773,tess2021175071901-s0040-0000001715469667-0211-s,283.489782346597,37.380636402082,3,59390.15488263889,59418.35636951389,mast:TESS/product/tess2021175071901-s0040-0000001715469667-0211-s_lc.fits,,"Ricker, George"
237184773,tess2019199201929-s0014-s0041-0000000237184773,283.489782346597,37.380636402082,3,59390.149326990744,59446.08085460648,mast:TESS/product/tess2019199201929-s0014-s0041-0000000237184773-00512_dvt.fits,,"Ricker, George"
237184773,tess2021204101404-s0041-0000000237184773-0212-s,283.489782346597,37.380636402082,3,59419.49109743055,59446.08085460648,mast:TESS/product/tess2021204101404-s0041-0000000237184773-0212-s_lc.fits,,"Ricker, George"
237184773,tess2022164095748-s0053-0000000237184773-0226-s,283.489782346597,37.380636402082,3,59743.497548287036,59768.48123945602,mast:TESS/product/tess2022164095748-s0053-0000000237184773-0226-s_lc.fits,,"Ricker, George"
237184773,tess2022164095748-s0053-0000001715469667-0226-s,283.489782346597,37.380636402082,3,59743.49754832176,59768.48123950232,mast:TESS/product/tess2022164095748-s0053-0000001715469667-0226-s_lc.fits,,"Ricker, George"
237184773,tess2022190063128-s0054-0000000237184773-0227-s,283.489782346597,37.380636402082,3,59769.40069501157,59795.631060300926,mast:TESS/product/tess2022190063128-s0054-0000000237184773-0227-s_lc.fits,,"Ricker, George"
237184773,tess2022190063128-s0054-0000001715469667-0227-s,283.489782346597,37.380636402082,3,59769.40069504629,59795.63106034722,mast:TESS/product/tess2022190063128-s0054-0000001715469667-0227-s_lc.fits,,"Ricker, George"
237184773,tess2019199201929-s0014-s0055-0000000237184773,283.489782346597,37.380636402082,3,59390.149326990744,59795.62828256944,mast:TESS/product/tess2019199201929-s0014-s0055-0000000237184773-00652_dvt.fits,,"Ricker, George"
237184773,tess2019199201929-s0014-s0055-0000001715469667,283.489782346597,37.380636402082,3,59390.149327025465,59795.628282604164,mast:TESS/product/tess2019199201929-s0014-s0055-0000001715469667-00652_dvt.fits,,"Ricker, George"
237184773,tess2024003055635-s0074-0000000237184773-0269-s,283.489782346597,37.380636402082,3,60312.3599865162,60339.06562113426,mast:TESS/product/tess2024003055635-s0074-0000000237184773-0269-s_lc.fits,,"Ricker, George"
237184773,tess2024003055635-s0074-0000001715469667-0269-s,283.489782346597,37.380636402082,3,60312.35998648148,60339.06562109954,mast:TESS/product/tess2024003055635-s0074-0000001715469667-0269-s_lc.fits,,"Ricker, George"
237184773,tess2024170053053-s0080-0000001715469667-0275-s,283.489782346597,37.380636402082,3,60479.38995532408,60505.83881553241,mast:TESS/product/tess2024170053053-s0080-0000001715469667-0275-s_lc.fits,,"Ricker, George"
237184773,tess2024170053053-s0080-0000000237184773-0275-s,283.489782346597,37.380636402082,3,60479.38995528935,60505.83881548611,mast:TESS/product/tess2024170053053-s0080-0000000237184773-0275-s_lc.fits,,"Ricker, George"
237184773,tess2024196212429-s0081-0000000237184773-0276-s,283.489782346597,37.380636402082,3,60506.05409371528,60532.678763958334,mast:TESS/product/tess2024196212429-s0081-0000000237184773-0276-s_lc.fits,,"Ricker, George"
237184773,tess2024196212429-s0081-0000001715469667-0276-s,283.489782346597,37.380636402082,3,60506.05409375,60532.678763993055,mast:TESS/product/tess2024196212429-s0081-0000001715469667-0276-s_lc.fits,,"Ricker, George"
161450762,tess2022217014003-s0055-0000000161450762-0242-s,309.275852109022,32.4710192881997,3,59796.60290829861,59823.76671175926,mast:TESS/product/tess2022217014003-s0055-0000000161450762-0242-s_lc.fits,,"Ricker, George"
