tic_id,obs_id,ra,dec,calib_level,t_min,t_max,dataURL,obs_title,proposal_pi
38846515,tess2018206190142-s0001-s0009-0000000038846515,68.9597092399964,-64.0270368810381,3,58324.79327628472,58567.9738018287,mast:TESS/product/tess2018206190142-s0001-s0009-0000000038846515-00205_dvt.fits,,"Ricker, George"
38846515,tess2018234235059-s0002-0000000038846515-0121-s,68.9597092399964,-64.0270368810381,3,58353.60746694444,58381.014560787036,mast:TESS/product/tess2018234235059-s0002-0000000038846515-0121-s_lc.fits,,"Ricker, George"
38846515,tess2018349182500-s0006-0000000038846515-0126-s,68.9597092399964,-64.0270368810381,3,58467.769379502315,58489.544023090275,mast:TESS/product/tess2018349182500-s0006-0000000038846515-0126-s_lc.fits,,"Ricker, George"
38846515,tess2019169103026-s0013-0000000038846515-0146-s,68.9597092399964,-64.0270368810381,3,58653.41895435185,58681.85687600695,mast:TESS/product/tess2019169103026-s0013-0000000038846515-0146-s_lc.fits,,"Ricker, George"
92352620,tess2020186164531-s0027-0000000092352621-0189-s,313.783102119552,-34.1355576898925,3,59035.78241133,59060.14671235,mast:TESS/product/tess2020186164531-s0027-0000000092352621-0189-s_lc.fits,,"Ricker, George"
92352620,tess2020186164531-s0027-0000000092352620-0189-s,313.783102119552,-34.1355576898925,3,59035.78241152,59060.14671238,mast:TESS/product/tess2020186164531-s0027-0000000092352620-0189-s_lc.fits,,"Ricker, George"
92352620,tess2018206045859-s0001-0000000092352620-0120-s,313.783102119552,-34.1355576898925,3,58324.79842791666,58352.6660284838,mast:TESS/product/tess2018206045859-s0001-0000000092352620-0120-s_lc.fits,,"Ricker, George"
92352620,tess2018206045859-s0001-0000000092352621-0120-s,313.783102119552,-34.1355576898925,3,58324.7984278588,58352.66602862268,mast:TESS/product/tess2018206045859-s0001-0000000092352621-0120-s_lc.fits,,"Ricker, George"
92352620,tess2018206190142-s0001-s0036-0000000092352621,313.783102119552,-34.1355576898925,3,58324.7984278588,59060.14671234954,mast:TESS/product/tess2018206190142-s0001-s0036-0000000092352621-00471_dvt.fits,,"Ricker, George"
92352620,tess2018206190142-s0001-s0036-0000000092352620,313.783102119552,-34.1355576898925,3,58324.79842791666,59060.14671238426,mast:TESS/product/tess2018206190142-s0001-s0036-0000000092352620-00471_dvt.fits,,"Ricker, George"
92352620,tess2023209231226-s0068-0000000092352620-0262-s,313.783102119552,-34.1355576898925,3,60154.12402704861,60181.631790300926,mast:TESS/product/tess2023209231226-s0068-0000000092352620-0262-s_lc.fits,,"Ricker, George"
92352620,tess2023209231226-s0068-0000000092352621-0262-s,313.783102119552,-34.1355576898925,3,60154.12402701389,60181.63179043982,mast:TESS/product/tess2023209231226-s0068-0000000092352621-0262-s_lc.fits,,"Ricker, George"
92352620,tess2018206190142-s0001-s0069-0000000092352620,313.783102119552,-34.1355576898925,3,58324.79842791666,60181.63734565972,mast:TESS/product/tess2018206190142-s0001-s0069-0000000092352620-00810_dvt.fits,,"Ricker, George"
